experiment	run	sex	age_group	fold
SRP073813	SRR3438700	male	older_adult	1
SRP073813	SRR3438701	male	adult	1
SRP073813	SRR3438702	male	adult	1
SRP073813	SRR3438703	male	adult	1
SRP073813	SRR3438704	male	adult	1
SRP073813	SRR3438705	male	adult	1
SRP073813	SRR3438706	male	adult	1
SRP073813	SRR3438707	male	older_adult	1
SRP073813	SRR3438709	male	older_adult	1
SRP073813	SRR3438710	male	older_adult	1
SRP073813	SRR3438711	female	older_adult	1
SRP073813	SRR3438712	female	older_adult	1
SRP073813	SRR3438713	male	adult	1
SRP073813	SRR3438714	male	adult	1
SRP073813	SRR3438715	male	adult	1
SRP073813	SRR3438716	male	adult	1
SRP073813	SRR3438717	male	older_adult	1
SRP073813	SRR3438718	male	adult	1
SRP073813	SRR3438719	male	adult	1
SRP073813	SRR3438720	male	older_adult	1
SRP073813	SRR3438721	male	adult	1
SRP073813	SRR3438722	male	adult	1
SRP073813	SRR3438723	male	older_adult	1
SRP073813	SRR3438724	female	older_adult	1
SRP073813	SRR3438725	male	adult	1
SRP073813	SRR3438726	female	adult	1
SRP073813	SRR3438727	male	adult	1
SRP073813	SRR3438728	male	older_adult	1
SRP073813	SRR3438729	male	adult	1
SRP073813	SRR3438730	male	adult	1
SRP073813	SRR3438731	female	older_adult	1
SRP073813	SRR3438732	female	older_adult	1
SRP073813	SRR3438733	male	older_adult	1
SRP073813	SRR3438734	male	older_adult	1
SRP073813	SRR3438735	male	adult	1
SRP073813	SRR3438737	male	adult	1
SRP073813	SRR3438738	male	older_adult	1
SRP073813	SRR3438739	male	older_adult	1
SRP073813	SRR3438740	male	adult	1
SRP073813	SRR3438741	male	adult	1
SRP073813	SRR3438742	male	adult	1
SRP073813	SRR3438743	male	older_adult	1
SRP073813	SRR3438744	male	adult	1
SRP073813	SRR3438745	male	adult	1
SRP073813	SRR3438746	male	adult	1
SRP073813	SRR3438747	male	adult	1
SRP073813	SRR3438748	male	adult	1
SRP073813	SRR3438749	male	adult	1
SRP073813	SRR3438750	male	adult	1
SRP073813	SRR3438751	male	adult	1
SRP073813	SRR3438752	female	older_adult	1
SRP073813	SRR3438753	male	adult	1
SRP073813	SRR3438754	male	adult	1
SRP073813	SRR3438755	female	older_adult	1
SRP073813	SRR3438756	male	adult	1
SRP073813	SRR3438757	male	older_adult	1
SRP073813	SRR3438758	male	adult	1
SRP073813	SRR3438759	female	older_adult	1
SRP073813	SRR3438760	male	adult	1
SRP073813	SRR3438761	male	adult	1
SRP073813	SRR3438764	male	adult	1
SRP073813	SRR3438765	female	adult	1
SRP073813	SRR3438766	male	adult	1
SRP073813	SRR3438767	female	adult	1
SRP073813	SRR3438768	male	adult	1
SRP073813	SRR3438769	male	older_adult	1
SRP073813	SRR3438770	male	older_adult	1
SRP073813	SRR3438771	female	older_adult	1
SRP073813	SRR3438772	female	adult	1
SRP073813	SRR3438773	male	adult	1
SRP073813	SRR3438774	male	older_adult	1
SRP073813	SRR3438775	male	adult	1
SRP073813	SRR3438776	male	adult	1
SRP073813	SRR3438777	male	older_adult	1
SRP073813	SRR3438778	female	older_adult	1
SRP073813	SRR3438779	female	older_adult	1
SRP073813	SRR3438780	male	older_adult	1
SRP073813	SRR3438781	male	adult	1
SRP073813	SRR3438782	male	adult	1
SRP073813	SRR3438783	male	adult	1
SRP073813	SRR3438784	male	adult	1
SRP073813	SRR3438785	male	adult	1
SRP073813	SRR3438786	male	adult	1
SRP073813	SRR3438787	male	older_adult	1
SRP073813	SRR3438788	male	older_adult	1
SRP073813	SRR3438789	male	older_adult	1
SRP073813	SRR3438790	male	adult	1
SRP073813	SRR3438791	male	older_adult	1
SRP073813	SRR3438792	male	adult	1
SRP073813	SRR3438793	male	older_adult	1
SRP073813	SRR3438794	male	adult	1
SRP073813	SRR3438795	male	adult	1
SRP073813	SRR3438796	male	adult	1
SRP073813	SRR3438797	male	older_adult	1
SRP073813	SRR3438798	male	older_adult	1
SRP073813	SRR3438799	male	adult	1
SRP073813	SRR3438800	male	older_adult	1
SRP073813	SRR3438801	male	adolescent	1
SRP073813	SRR3438802	male	adult	1
SRP073813	SRR3438803	male	adult	1
SRP073813	SRR3438804	male	older_adult	1
SRP073813	SRR3438805	female	adult	1
SRP073813	SRR3438806	male	adult	1
SRP073813	SRR3438807	male	adult	1
SRP073813	SRR3438808	male	older_adult	1
SRP073813	SRR3438809	male	adult	1
SRP073813	SRR3438810	female	adult	1
SRP073813	SRR3438812	female	older_adult	1
SRP073813	SRR3438813	male	older_adult	1
SRP073813	SRR3438815	male	adult	1
SRP073813	SRR3438816	female	older_adult	1
SRP073813	SRR3438817	male	adult	1
SRP073813	SRR3438818	male	adolescent	1
SRP073813	SRR3438819	male	adult	1
SRP073813	SRR3438820	male	adult	1
SRP073813	SRR3438821	male	older_adult	1
SRP073813	SRR3438822	male	adult	1
SRP073813	SRR3438823	female	older_adult	1
SRP073813	SRR3438824	male	adult	1
SRP073813	SRR3438825	female	older_adult	1
SRP073813	SRR3438826	female	older_adult	1
SRP073813	SRR3438827	male	adult	1
SRP073813	SRR3438828	male	older_adult	1
SRP073813	SRR3438830	male	older_adult	1
SRP073813	SRR3438831	female	adult	1
SRP073813	SRR3438832	male	adult	1
SRP073813	SRR3438833	female	adult	1
SRP073813	SRR3438834	female	older_adult	1
SRP073813	SRR3438835	male	adult	1
SRP073813	SRR3438836	male	adult	1
SRP073813	SRR3438837	male	adult	1
SRP073813	SRR3438838	male	older_adult	1
SRP073813	SRR3438839	female	older_adult	1
SRP073813	SRR3438841	male	adult	1
SRP073813	SRR3438842	male	adult	1
SRP073813	SRR3438845	female	adult	1
SRP073813	SRR3438846	female	adult	1
SRP073813	SRR3438847	female	older_adult	1
SRP073813	SRR3438849	male	older_adult	1
SRP073813	SRR3438850	male	older_adult	1
SRP073813	SRR3438851	female	older_adult	1
SRP073813	SRR3438852	male	older_adult	1
SRP073813	SRR3438853	male	adult	1
SRP073813	SRR3438854	female	adult	1
SRP073813	SRR3438856	male	adult	1
SRP073813	SRR3438857	male	adult	1
SRP073813	SRR3438858	female	adult	1
SRP073813	SRR3438859	male	older_adult	1
SRP073813	SRR3438860	male	adult	1
SRP073813	SRR3438861	female	older_adult	1
SRP073813	SRR3438862	male	adult	1
SRP073813	SRR3438863	male	older_adult	1
SRP073813	SRR3438864	male	older_adult	1
SRP073813	SRR3438865	female	adult	1
SRP073813	SRR3438866	male	older_adult	1
SRP073813	SRR3438867	male	adult	1
SRP073813	SRR3438868	male	older_adult	1
SRP073813	SRR3438869	male	older_adult	1
SRP073813	SRR3438870	female	older_adult	1
SRP073813	SRR3438871	male	older_adult	1
SRP073813	SRR3438873	male	adult	1
SRP073813	SRR3438876	male	adult	1
SRP073813	SRR3438877	male	adult	1
SRP073813	SRR3438878	male	adult	1
SRP073813	SRR3438879	male	adult	1
SRP073813	SRR3438880	male	adult	1
SRP073813	SRR3438881	male	adult	1
SRP073813	SRR3438882	female	older_adult	1
SRP073813	SRR3438883	female	older_adult	1
SRP073813	SRR3438884	male	adolescent	1
SRP073813	SRR3438885	male	adolescent	1
SRP073813	SRR3438886	male	adult	1
SRP073813	SRR3438887	male	adult	1
SRP073813	SRR3438890	male	adult	1
SRP073813	SRR3438891	male	adult	1
SRP073813	SRR3438892	male	adult	1
SRP073813	SRR3438893	male	adult	1
SRP073813	SRR3438894	female	older_adult	1
SRP073813	SRR3438895	male	older_adult	1
SRP073813	SRR3438896	male	adult	1
SRP073813	SRR3438897	male	older_adult	1
SRP073813	SRR3438898	male	adult	1
SRP073813	SRR3438899	male	adult	1
SRP073813	SRR3438900	female	older_adult	1
SRP073813	SRR3438902	male	adult	1
SRP073813	SRR3438903	male	older_adult	1
SRP073813	SRR3438904	male	adult	1
SRP073813	SRR3438905	male	older_adult	1
SRP073813	SRR3438906	female	adult	1
SRP078234	SRR3824149	male	fetus	3
SRP078234	SRR3824150	male	fetus	3
SRP078234	SRR3824151	male	fetus	3
SRP078234	SRR3824152	male	fetus	3
SRP078234	SRR3824153	female	fetus	3
SRP078234	SRR3824154	female	fetus	3
SRP078234	SRR3824155	female	fetus	3
SRP078234	SRR3824156	female	fetus	3
SRP078234	SRR3824157	male	fetus	3
SRP078234	SRR3824158	male	fetus	3
SRP078234	SRR3824159	male	fetus	3
SRP078234	SRR3824160	male	fetus	3
SRP078234	SRR3824161	female	fetus	3
SRP078234	SRR3824162	female	fetus	3
SRP078234	SRR3824163	female	fetus	3
SRP078234	SRR3824164	female	fetus	3
SRP078234	SRR3824165	female	fetus	3
SRP078234	SRR3824166	female	fetus	3
SRP078234	SRR3824167	female	fetus	3
SRP078234	SRR3824168	female	fetus	3
SRP078234	SRR3824169	female	fetus	3
SRP078234	SRR3824170	female	fetus	3
SRP078234	SRR3824171	male	fetus	3
SRP078234	SRR3824172	male	fetus	3
SRP078234	SRR3824173	male	fetus	3
SRP078234	SRR3824174	male	fetus	3
SRP078234	SRR3824175	male	fetus	3
SRP078234	SRR3824176	male	fetus	3
SRP078234	SRR3824177	male	fetus	3
SRP078234	SRR3824178	male	fetus	3
SRP078234	SRR3824179	female	fetus	3
SRP078234	SRR3824180	female	fetus	3
SRP078234	SRR3824181	female	fetus	3
SRP078234	SRR3824182	female	fetus	3
SRP078234	SRR3824183	male	fetus	3
SRP078234	SRR3824184	male	fetus	3
SRP078234	SRR3824185	male	fetus	3
SRP078234	SRR3824186	male	fetus	3
SRP078234	SRR3824187	male	fetus	3
SRP078234	SRR3824188	male	fetus	3
SRP078234	SRR3824189	male	fetus	3
SRP078234	SRR3824190	male	fetus	3
SRP078234	SRR3824191	male	fetus	3
SRP078234	SRR3824192	male	fetus	3
SRP078234	SRR3824193	male	fetus	3
SRP078234	SRR3824194	male	fetus	3
SRP078234	SRR3824195	female	fetus	3
SRP078234	SRR3824196	female	fetus	3
SRP078234	SRR3824197	female	fetus	3
SRP078234	SRR3824198	female	fetus	3
SRP078234	SRR3824199	male	fetus	3
SRP078234	SRR3824200	male	fetus	3
SRP078234	SRR3824201	male	fetus	3
SRP078234	SRR3824202	male	fetus	3
SRP078234	SRR3824203	male	fetus	3
SRP078234	SRR3824204	male	fetus	3
SRP078234	SRR3824205	male	fetus	3
SRP078234	SRR3824206	male	fetus	3
SRP078234	SRR3824207	male	fetus	3
SRP078234	SRR3824208	male	fetus	3
SRP078234	SRR3824209	male	fetus	3
SRP078234	SRR3824210	male	fetus	3
SRP078234	SRR3824211	female	fetus	3
SRP078234	SRR3824212	female	fetus	3
SRP078234	SRR3824213	female	fetus	3
SRP078234	SRR3824214	female	fetus	3
SRP126583	SRR6370167	male	older_adult	3
SRP126583	SRR6370168	male	older_adult	3
SRP126583	SRR6370169	male	older_adult	3
SRP126583	SRR6370170	male	older_adult	3
SRP126583	SRR6370171	male	older_adult	3
SRP126583	SRR6370173	male	older_adult	3
SRP126583	SRR6370174	male	older_adult	3
SRP126583	SRR6370175	male	older_adult	3
SRP126583	SRR6370176	male	older_adult	3
SRP126583	SRR6370177	male	adult	3
SRP126583	SRR6370178	male	adult	3
SRP126583	SRR6370179	male	adult	3
SRP126583	SRR6370180	male	adult	3
SRP126583	SRR6370181	female	adult	3
SRP126583	SRR6370182	female	adult	3
SRP126583	SRR6370183	female	adult	3
SRP126583	SRR6370184	female	adult	3
SRP126583	SRR6370185	male	adult	3
SRP126583	SRR6370186	male	adult	3
SRP126583	SRR6370187	male	adult	3
SRP126583	SRR6370188	male	adult	3
SRP126583	SRR6370189	male	adult	3
SRP126583	SRR6370191	male	adult	3
SRP126583	SRR6370192	male	adult	3
SRP126583	SRR6370193	male	adult	3
SRP126583	SRR6370194	male	adult	3
SRP126583	SRR6370195	male	adult	3
SRP126583	SRR6370196	male	adult	3
SRP126583	SRR6370197	male	adult	3
SRP126583	SRR6370198	female	adult	3
SRP126583	SRR6370199	female	adult	3
SRP126583	SRR6370200	female	adult	3
SRP126583	SRR6370201	female	adult	3
SRP126583	SRR6370202	female	adult	3
SRP126583	SRR6370203	female	adult	3
SRP126583	SRR6370204	male	older_adult	3
SRP126583	SRR6370205	male	older_adult	3
SRP126583	SRR6370206	male	older_adult	3
SRP126583	SRR6370207	male	older_adult	3
SRP126583	SRR6370208	male	older_adult	3
SRP126583	SRR6370209	female	adult	3
SRP126583	SRR6370210	female	adult	3
SRP126583	SRR6370211	female	adult	3
SRP126583	SRR6370214	male	adult	3
SRP126583	SRR6370215	male	adult	3
SRP126583	SRR6370216	male	adult	3
SRP126583	SRR6370217	male	adult	3
SRP126583	SRR6370218	male	adult	3
SRP126583	SRR6370219	male	adult	3
SRP126583	SRR6370220	male	adult	3
SRP126583	SRR6370221	male	adult	3
SRP126583	SRR6370222	male	adult	3
SRP126583	SRR6370223	male	adult	3
SRP126583	SRR6370224	male	adult	3
SRP126583	SRR6370225	male	adult	3
SRP126583	SRR6370226	female	older_adult	3
SRP126583	SRR6370227	female	older_adult	3
SRP126583	SRR6370228	female	older_adult	3
SRP126583	SRR6370229	female	older_adult	3
SRP126583	SRR6370231	male	older_adult	3
SRP126583	SRR6370232	male	older_adult	3
SRP126583	SRR6370233	male	older_adult	3
SRP126583	SRR6370234	male	adult	3
SRP126583	SRR6370235	male	adult	3
SRP126583	SRR6370236	male	adult	3
SRP126583	SRR6370237	male	adult	3
SRP126583	SRR6370238	male	adult	3
SRP126583	SRR6370239	male	adult	3
SRP126583	SRR6370240	male	adult	3
SRP126583	SRR6370241	male	adult	3
SRP126583	SRR6370242	male	adult	3
SRP126583	SRR6370243	male	adult	3
SRP126583	SRR6370244	male	adult	3
SRP126583	SRR6370245	female	adult	3
SRP126583	SRR6370246	female	adult	3
SRP126583	SRR6370247	female	adult	3
SRP126583	SRR6370248	female	adult	3
SRP126583	SRR6370249	female	adult	3
SRP126583	SRR6370250	male	adult	3
SRP126583	SRR6370251	male	adult	3
SRP126583	SRR6370252	male	adult	3
SRP126583	SRR6370253	male	adult	3
SRP126583	SRR6370254	female	adult	3
SRP126583	SRR6370255	female	adult	3
SRP126583	SRR6370256	female	adult	3
SRP126583	SRR6370257	female	adult	3
SRP126583	SRR6370258	male	adult	3
SRP126583	SRR6370260	male	adult	3
SRP126583	SRR6370261	male	adult	3
SRP126583	SRR6370262	male	adult	3
SRP126583	SRR6370263	male	adult	3
SRP126583	SRR6370264	male	adult	3
SRP126583	SRR6370266	female	adult	3
SRP126583	SRR6370267	female	adult	3
SRP126583	SRR6370268	female	adult	3
SRP126583	SRR6370269	female	adult	3
SRP126583	SRR6370270	female	adult	3
SRP126583	SRR6370271	female	adult	3
SRP126583	SRR6370273	female	adult	3
SRP126583	SRR6370274	male	adult	3
SRP126583	SRR6370275	male	adult	3
SRP126583	SRR6370276	male	adult	3
SRP126583	SRR6370277	male	adult	3
SRP126583	SRR6370278	male	adult	3
SRP126583	SRR6370279	male	adult	3
SRP126583	SRR6370280	male	adult	3
SRP126583	SRR6370281	male	adult	3
SRP126583	SRR6370282	male	adult	3
SRP126583	SRR6370283	male	adult	3
SRP126583	SRR6370284	male	adult	3
SRP126583	SRR6370285	male	adult	3
SRP126583	SRR6370286	male	adult	3
SRP126583	SRR6370287	male	adult	3
SRP126583	SRR6370288	male	adult	3
SRP126583	SRR6370289	male	adult	3
SRP126583	SRR6370290	male	adolescent	3
SRP126583	SRR6370292	male	adolescent	3
SRP126583	SRR6370293	female	older_adult	3
SRP126583	SRR6370294	female	older_adult	3
SRP126583	SRR6370295	female	older_adult	3
SRP126583	SRR6370296	female	older_adult	3
SRP126583	SRR6370297	male	adult	3
SRP126583	SRR6370298	male	adult	3
SRP126583	SRR6370299	male	adult	3
SRP126583	SRR6370300	male	adult	3
SRP126583	SRR6370301	male	older_adult	3
SRP126583	SRR6370302	male	older_adult	3
SRP126583	SRR6370303	male	older_adult	3
SRP126583	SRR6370304	male	older_adult	3
SRP126691	SRR6369992	male	adult	1
SRP126691	SRR6369993	female	adult	1
SRP126691	SRR6369994	female	adult	1
SRP126691	SRR6369995	female	adult	1
SRP126691	SRR6369996	female	adult	1
SRP126691	SRR6369997	male	adult	1
SRP126691	SRR6369998	female	adult	1
SRP126691	SRR6369999	male	adult	1
SRP126691	SRR6370000	male	older_adult	1
SRP126691	SRR6370001	male	adult	1
SRP126691	SRR6370002	male	adult	1
SRP126691	SRR6370003	female	adult	1
SRP126691	SRR6370004	male	adolescent	1
SRP126691	SRR6370005	male	older_adult	1
SRP126691	SRR6370007	female	older_adult	1
SRP126691	SRR6370008	male	adult	1
SRP126691	SRR6370010	male	adult	1
SRP126691	SRR6370011	female	adult	1
SRP126691	SRR6370012	female	adult	1
SRP126691	SRR6370013	male	adult	1
SRP126691	SRR6370014	female	adult	1
SRP126691	SRR6370015	male	adult	1
SRP126691	SRR6370016	female	adult	1
SRP126691	SRR6370017	male	older_adult	1
SRP126691	SRR6370018	male	adult	1
SRP126691	SRR6370019	female	adult	1
SRP126691	SRR6370020	female	adult	1
SRP126691	SRR6370022	male	adult	1
SRP126691	SRR6370023	male	adult	1
SRP126691	SRR6370024	male	older_adult	1
SRP126691	SRR6370025	male	adult	1
SRP126691	SRR6370026	male	adolescent	1
SRP126691	SRR6370027	female	adolescent	1
SRP126691	SRR6370029	female	adult	1
SRP126691	SRR6370030	female	adult	1
SRP126691	SRR6370031	female	adult	1
SRP126691	SRR6370032	male	adult	1
SRP126691	SRR6370033	female	adolescent	1
SRP126691	SRR6370034	male	adult	1
SRP126691	SRR6370035	male	adult	1
SRP126691	SRR6370036	male	adult	1
SRP126691	SRR6370037	female	adult	1
SRP126691	SRR6370038	male	adult	1
SRP126691	SRR6370039	female	older_adult	1
SRP126691	SRR6370041	female	adult	1
SRP126691	SRR6370042	male	adult	1
SRP126691	SRR6370043	male	older_adult	1
SRP126691	SRR6370044	male	older_adult	1
SRP126691	SRR6370045	male	older_adult	1
SRP126691	SRR6370046	male	older_adult	1
SRP126691	SRR6370047	male	adult	1
SRP126691	SRR6370048	male	adult	1
SRP126691	SRR6370049	male	adolescent	1
SRP126691	SRR6370050	female	adult	1
SRP126691	SRR6370051	male	adult	1
SRP126691	SRR6370052	male	adult	1
SRP126691	SRR6370053	female	adult	1
SRP126691	SRR6370054	male	adult	1
SRP126691	SRR6370055	male	adult	1
SRP126691	SRR6370056	female	older_adult	1
SRP126691	SRR6370057	male	adult	1
SRP126691	SRR6370058	male	older_adult	1
SRP126691	SRR6370059	male	adult	1
SRP126691	SRR6370060	male	adult	1
SRP126691	SRR6370061	male	adult	1
SRP126691	SRR6370062	male	adult	1
SRP126691	SRR6370063	male	older_adult	1
SRP126691	SRR6370064	female	adult	1
SRP126691	SRR6370065	female	older_adult	1
SRP126691	SRR6370066	female	adult	1
SRP126691	SRR6370067	male	adult	1
SRP126691	SRR6370069	male	adult	1
SRP126691	SRR6370070	female	adult	1
SRP126691	SRR6370071	female	adult	1
SRP126691	SRR6370073	male	adult	1
SRP126691	SRR6370074	female	adult	1
SRP126691	SRR6370075	male	adult	1
SRP126691	SRR6370076	female	adult	1
SRP126691	SRR6370077	female	older_adult	1
SRP126691	SRR6370079	male	adult	1
SRP126691	SRR6370080	male	adult	1
SRP126691	SRR6370082	female	adult	1
SRP126691	SRR6370083	male	older_adult	1
SRP126691	SRR6370084	female	adult	1
SRP126691	SRR6370085	male	adult	1
SRP126691	SRR6370087	female	adult	1
SRP126691	SRR6370088	male	older_adult	1
SRP126691	SRR6370089	female	adult	1
SRP126691	SRR6370090	female	older_adult	1
SRP126691	SRR6370091	female	adult	1
SRP126691	SRR6370092	female	adult	1
SRP126691	SRR6370093	male	adult	1
SRP126691	SRR6370094	male	adult	1
SRP126691	SRR6370095	female	adult	1
SRP126691	SRR6370096	male	adult	1
SRP126691	SRR6370097	female	adolescent	1
SRP126691	SRR6370098	male	adult	1
SRP126691	SRR6370099	male	adult	1
SRP126691	SRR6370100	female	adult	1
SRP126691	SRR6370101	female	adult	1
SRP126691	SRR6370102	male	adolescent	1
SRP126691	SRR6370103	male	adolescent	1
SRP126691	SRR6370104	female	older_adult	1
SRP126691	SRR6370105	male	older_adult	1
SRP126691	SRR6370106	female	adult	1
SRP126691	SRR6370107	male	adolescent	1
SRP126691	SRR6370108	male	adult	1
SRP126691	SRR6370109	male	adult	1
SRP126691	SRR6370110	female	adult	1
SRP126691	SRR6370111	male	adult	1
SRP126691	SRR6370112	male	adult	1
SRP126691	SRR6370113	female	adult	1
SRP126691	SRR6370114	male	adult	1
SRP126691	SRR6370115	male	adolescent	1
SRP126691	SRR6370116	female	adolescent	1
SRP126691	SRR6370117	male	adult	1
SRP126691	SRR6370119	male	adolescent	1
SRP126691	SRR6370120	female	adolescent	1
SRP126691	SRR6370121	female	adult	1
SRP126691	SRR6370122	female	adult	1
SRP126691	SRR6370123	female	older_adult	1
SRP126691	SRR6370124	female	adult	1
SRP126691	SRR6370125	female	adult	1
SRP126691	SRR6370126	male	adult	1
SRP126691	SRR6370127	female	adult	1
SRP126691	SRR6370128	male	adult	1
SRP126691	SRR6370129	male	adult	1
SRP126691	SRR6370130	female	adult	1
SRP126691	SRR6370131	female	adult	1
SRP126691	SRR6370132	female	adult	1
SRP126691	SRR6370133	female	adult	1
SRP126691	SRR6370134	male	adolescent	1
SRP126691	SRR6370136	male	adult	1
SRP126691	SRR6370137	male	older_adult	1
SRP126691	SRR6370138	male	adult	1
SRP126691	SRR6370139	male	adult	1
SRP126691	SRR6370140	female	older_adult	1
SRP126691	SRR6370141	female	older_adult	1
SRP126691	SRR6370143	male	elderly	1
SRP126691	SRR6370144	male	adult	1
SRP126691	SRR6370145	male	adult	1
SRP126691	SRR6370146	male	adult	1
SRP126691	SRR6370147	female	adult	1
SRP126691	SRR6370148	female	adult	1
SRP126691	SRR6370149	male	adult	1
SRP126691	SRR6370150	male	adult	1
SRP126691	SRR6370151	male	adult	1
SRP126691	SRR6370152	male	elderly	1
SRP126691	SRR6370153	male	adult	1
SRP126691	SRR6370154	male	adult	1
SRP126691	SRR6370155	male	adult	1
SRP126691	SRR6370156	male	adult	1
SRP126691	SRR6370157	female	older_adult	1
SRP126691	SRR6370158	female	adolescent	1
SRP126691	SRR6370159	male	adult	1
SRP126691	SRR6370160	male	adult	1
SRP126691	SRR6370161	male	adult	1
SRP126691	SRR6370162	male	older_adult	1
SRP126691	SRR6370163	female	adult	1
SRP126691	SRR6370164	male	adult	1
SRP126691	SRR6370165	female	adult	1
SRP126691	SRR6370166	female	adult	1
SRP131037	SRR6496847	male	adult	2
SRP131037	SRR6496848	male	adult	2
SRP131037	SRR6496851	male	adult	2
